interval_start,interval_end,roc_auc,pr_auc,p_borrow_rate_vs_open,p_ltv_vs_open,p_collateral_price_vs_open,p_collateral_price_vs_6h,p_volatility_6h,p_drawdown_6h,p_action_count_last_6h,p_ltv_change_1h,p_distance_to_liq,p_borrow_rate_trend,p_ltv_times_rate,p_debt_change_1h,p_volatility_ltv,p_log_debt,p_log_dist_to_liq,p_hour_of_day,p_day_of_week,coef_const,coef_borrow_rate_vs_open,coef_ltv_vs_open,coef_collateral_price_vs_open,coef_collateral_price_vs_6h,coef_volatility_6h,coef_drawdown_6h,coef_action_count_last_6h,coef_ltv_change_1h,coef_distance_to_liq,coef_borrow_rate_trend,coef_ltv_times_rate,coef_debt_change_1h,coef_volatility_ltv,coef_log_debt,coef_log_dist_to_liq,coef_hour_of_day,coef_day_of_week
2025-01-03 02:21:43,2025-01-03 02:21:43,0.7020551781619891,0.1816769149096408,9.961885810499964e-07,1.0865811255109412e-21,0.0006719175226011429,0.00011458821522416235,0.2572914678629691,0.23328645971485262,2.4448942694409516e-211,6.804354806006787e-05,9.663640209647697e-20,0.011217269630615936,0.0008115321336948169,0.0014904775376564949,0.9158375389426203,8.129127222888426e-25,2.5380378761363026e-51,1.1916859743819924e-07,7.802615107583105e-05,-2.7541080249827203,-0.20742634734752463,0.21758937991025717,0.0747913023369426,-0.13321367277573903,-0.0848261013124821,-0.04161283002503912,0.3913847623092942,-0.07294522534137689,0.715747813297096,0.12065241185301083,-0.1913395601851671,0.07065645819907562,0.007819302466823982,-0.20463488398539756,-1.0894910001266451,0.1063246249592002,-0.0846728002160201
2025-02-01 03:12:35,2025-02-01 03:12:35,0.7359740483980384,0.33668902877923557,1.8528928169503728e-07,3.317320185147514e-27,0.013760640718395315,0.00021203836011041984,3.2378733612659143e-06,0.5203099861744649,5.507692350483348e-213,0.6863898727276367,3.305561514929026e-20,8.055240181649996e-09,1.6252847428550368e-28,0.03890345705906328,0.925263632088568,8.298939111531812e-48,1.7406228697386802e-56,4.985121353527165e-10,0.1178979296004443,-2.7942731585649536,-0.230980942244918,7.6222507194652795,0.05309117904546858,-0.1221093811835887,-0.13078657348087921,-0.021719194984337768,0.3899916481712271,-0.00555333692655997,0.6211483502261189,0.2816410770051196,-7.8481186148626385,0.046126180819658545,0.0071146204244581,-0.2747541123398684,-1.0992963536478444,0.12282168315763489,-0.033374777605377416
2025-03-01 00:48:01,2025-03-01 00:48:01,0.7095308837853291,0.3226682463405659,1.9293493400823853e-10,1.502839622444636e-21,0.7265558771559322,0.00012518412222722948,1.2251778133352477e-11,0.4004366850882032,5.057664518591716e-213,0.6358243777080385,6.138300246234436e-21,3.147401853476399e-11,1.0991982234167432e-22,0.03986044595599378,0.9220115048524755,4.101211738680664e-45,2.8360698776865207e-58,6.445030711158591e-11,0.89584000351313,-2.769913579266455,-0.44989770347567754,7.223102362187755,0.0077689556613337865,-0.12499529518993964,-0.19268839667442675,-0.029177077867173936,0.39731215467096337,-0.006581332064795678,0.6278340269614798,0.4398191495411685,-7.45928112470551,0.03784379724834914,0.007697036208101016,-0.27055104670750996,-1.1050988331953229,0.1295554721284903,-0.0029592486894303755
