interval_start,interval_end,roc_auc,pr_auc,p_borrow_rate_vs_open,p_ltv_vs_open,p_collateral_price_vs_open,p_collateral_price_vs_6h,p_volatility_6h,p_drawdown_6h,p_ltv_change_1h,p_distance_to_liq,p_borrow_rate_trend,p_ltv_times_rate,p_debt_change_1h,p_volatility_ltv,p_log_debt,p_log_dist_to_liq,p_hour_of_day,p_day_of_week,coef_const,coef_borrow_rate_vs_open,coef_ltv_vs_open,coef_collateral_price_vs_open,coef_collateral_price_vs_6h,coef_volatility_6h,coef_drawdown_6h,coef_ltv_change_1h,coef_distance_to_liq,coef_borrow_rate_trend,coef_ltv_times_rate,coef_debt_change_1h,coef_volatility_ltv,coef_log_debt,coef_log_dist_to_liq,coef_hour_of_day,coef_day_of_week,p_mean,elasticity_ltv_vs_open,elasticity_borrow_rate_vs_open,elasticity_collateral_price_vs_open,elasticity_ltv_change_1h,elasticity_distance_to_liq,elasticity_log_debt,elasticity_ltv_times_rate
2025-01-01 00:58:01,2025-01-01 00:58:01,0.4784222782104137,0.11761652894863632,3.144648779710141e-06,3.401393262427955e-07,1.833584384687142e-08,0.8674973759063569,0.9109643091872534,0.7236342969651901,1.1277844567341092e-05,2.1677149841632255e-10,0.03415441055254829,0.017813193932076254,0.3951043903337661,0.2743081462267314,8.581185346383165e-17,7.833710711363872e-10,0.42332036216422964,0.16266869512204962,-2.3405098732740655,0.5680865802075865,-0.46535849284082687,0.3526407289289704,-0.015084549971508104,-0.027884771496495982,0.03377201246946799,0.23661966779695465,3.9583403297994906,-0.19146664735005126,-0.3437512552329486,-0.031718423862470944,0.27759502765438204,0.5664420006336737,-3.963244577081589,-0.04333701487452269,-0.08414319606033889,0.10168788412476065,-0.0642990357790549,0.0012711329247448177,-529.6840307130786,-0.00013714462499283422,0.6165139326017949,4.953067045736046,-0.014465564743329351
2025-02-01 03:58:47,2025-02-01 03:58:47,0.7364051860833876,0.18378353214421975,0.05922498608846468,2.9246414802401992e-05,3.1167213655663974e-08,0.02650629387835745,0.5406382408651402,0.31542922221545866,0.2812477977357841,1.1134062610493081e-05,0.04578472852448307,0.015400380070902225,0.17501162769984924,0.7060238834620601,1.8660910022554486e-06,0.00010288521770088063,0.1304457098633234,0.02166640551843026,-3.255859295190821,-0.2491859512628926,0.3322564825395713,0.5007693470698141,-0.2747119744318578,0.20880808948173762,-0.13571701242573056,0.07302338945612796,3.4918951108391503,-0.19694592969431723,0.4086119998557396,0.07562403751351898,-0.1304279287064455,0.4688566409589298,-3.1356109080213157,0.1186864768529036,-0.20070019028665714,0.05347433162597362,0.03298900690107958,0.0006253274909668662,-3872.945600391829,-1.244720644170846e-05,0.43442928676468684,3.9288660804826825,0.01645992383294633
2025-03-03 01:45:55,2025-03-03 01:45:55,0.5201031844867461,0.046414481980145236,0.002390307024080967,0.11906911298577254,0.272424522396858,0.005204349771498623,0.25113670361777585,0.9260581298338537,0.012780786770990253,0.17153807874908822,0.023095331083093806,0.2381466400609662,0.015623935076028161,0.5005253882042882,0.0054909497905200584,0.07024431202026159,0.27439452007315823,0.01897165047595867,-3.1471389508871837,0.35494372061556556,0.17548175570030927,0.13984425336090234,-0.41752402832229774,0.2914041043271841,0.017026323517525862,0.22432369814206654,-1.6147896633916041,-0.23442856166862336,0.352274876755987,-0.2435776655876416,-0.19910978276255104,-0.36992498897330156,2.243889313485551,-0.11197554352741143,-0.25589382442584974,0.05248198151813031,0.013509008566346434,-0.00215712259618342,-420.4271513162737,-0.00047826040967189655,-0.22298668675788696,-3.1163686892308156,0.011427170492748086
2025-04-02 05:55:25,2025-04-02 05:55:25,0.23454157782515989,0.03506986231360331,0.6869970097397189,0.7076366045592938,0.007386941520143752,0.30681497590697293,0.21368171536344416,0.643180047910874,0.015377038703739356,0.27008326552615025,0.48500434525025615,0.34032195753386163,0.12800363771719725,0.2655364255795082,2.6181802996024126e-08,0.1723360754623705,0.17808501970142743,0.07492514090330138,-2.1113859228577994,-0.22964282017646676,0.057981634181182365,-0.547900221905459,-0.2131550966740117,-0.8584510455113672,-0.10471746485288085,0.43823446856745524,2.561291136947639,0.3148471677901055,-1.1914534208562688,-0.18066905897143867,0.806227754511906,0.9677409896643614,-2.869075563452765,-0.18058360535991916,-0.25566336732742767,0.15810776507797328,0.00140488827644691,-0.0004359747728633988,-1135.81676748071,-0.002358492979996412,0.3082290723787428,7.319849727632944,-0.034997340119698586
2025-05-01 05:16:15,2025-05-01 05:16:15,0.7181818181818181,0.5071979670207021,0.261157246241023,0.0981700718608341,0.8591764234647196,0.7643661754019858,0.25066383168374506,0.4859469246374254,0.0002567843411143688,0.000231751079287707,0.6747757854731871,0.26216079862604047,0.03827372888079411,0.13191047601100025,0.017885294454274447,3.349711873662313e-05,0.06687389385870618,0.8854556937155632,-1.21825802006647,-6.563490623988081,-0.44372030082690844,0.0317438574609693,-0.06603800148377471,-0.860704218476767,0.15355360064234483,0.947913265211245,13.367581050224683,-0.20195809617669705,6.783364823220034,0.3315433345535066,1.1988998831727196,0.5915011616991682,-10.031073722749435,0.2685504397935991,0.02624214533313527,0.27768392845091516,-0.05939845155458822,-0.03950611040114509,54.98265900254127,-0.00943962197909832,1.8381704197800004,4.016967525183025,0.19045367228850518
2025-06-01 01:55:29,2025-06-01 01:55:29,0.34358974358974365,0.12101401909345554,0.9714553726008174,0.3846209744307242,0.2186012044706298,0.4103255117755856,0.8941077505029186,0.0594785961869622,0.76056693762275,0.08279888632738608,0.3164316671750562,0.2282663487619534,0.6104317375772956,0.6128029388390701,0.06515264392738977,0.0295972577890153,0.6747300875084066,0.26849116709326437,-2.2258876300379535,-0.04470751079066737,0.2443636108487446,-0.32545960002234103,0.2627073456842992,0.09865996518934776,0.7185329500053541,0.08390647056100721,6.067491099481062,0.5527448449104496,-1.9813878072935187,-0.06668660968635333,-0.4517264597337753,0.6604292161328054,-7.488089526779313,-0.0742244274225242,0.2578845224627927,0.15527455280663569,0.007307966067316355,-0.00047781534812120117,-499.21218099667027,-0.0006800632667135384,1.5250231285532927,3.9990822977927762,-0.06257022441540659
2025-07-01 16:11:37,2025-07-01 16:11:37,0.4920666323744708,0.3802791957312094,0.23589051789347126,0.0010037566323169208,0.023780634701173906,0.1940777901411458,0.48958275337066415,0.9989901512811544,0.30107991299860115,0.5533274395461291,0.2541041344456314,6.584924178111377e-05,0.7596154042146799,0.1056457760292519,0.3757981451201914,0.7108850358000531,0.32358634777637496,0.07955644569777177,-1.7213281123708746,0.15825777135709745,0.4799182861604252,0.19563308485679412,0.13807669922365307,-0.19674303252046116,-0.00014642590468964882,-0.14752148520414368,-0.6235727795050275,0.11480341278030365,-1.210937471012815,-0.023358628721851012,0.4874440755744289,0.08635661141350617,0.384590242667866,0.07522602602724177,-0.13647397708422512,0.18440702659401229,0.039886128124943104,0.0007780619854801118,285.00296816943114,0.00012160092664304687,-0.07132363252179746,0.6047610449077577,-0.04393629966072547
2025-08-01 01:42:17,2025-08-01 01:42:17,0.5631257424062447,0.3911595282700376,0.01904059319234061,0.12025849290188009,0.19673605693866936,0.23965121929671263,0.015266435684074053,0.023867435957326707,0.5644674663715991,0.40918997853654837,0.07144408566039301,0.1556728497983791,0.863889012343594,0.11383670931217726,0.007133439192240525,0.30390788931771573,0.00025118644361158993,0.27592828409345793,-16.44405089687069,-0.362826268415249,15.91582169077622,0.14870975465781228,0.18307990369398972,0.7337676206910212,0.40194463485083265,0.7979082465689045,0.9029508460377644,0.1417626355997076,-24.040699953569405,0.012878160641819672,-21.49226073294739,0.31535994189859795,-1.1268362798151,0.40780788184416533,0.1107033820047503,0.15929954289622786,199.76248785076956,-0.0007433732004814504,-265.5548302539305,-0.0005371012041453715,0.08090926614827385,2.3432812322936822,-21.748462315959674
2025-09-01 16:46:27,2025-09-01 16:46:27,0.5409974640743871,0.1814716564239882,0.1632400107434515,0.007791070607433387,0.0006811850592405354,0.7782604969518736,0.8634828572090707,0.6078637605366701,0.17351088817918148,0.670383250891152,0.0006483403994678569,0.00015160500806452758,0.4472196146536165,0.6713878165938227,7.733325614984698e-07,0.04127864491691722,0.008138311409408334,0.5288146538634987,-1.5665520621933144,-1.040168258522693,0.24360590802216897,0.26554676956334117,-0.034869851284431166,0.07438172731878727,0.06562705809727216,-0.11981396420589777,-0.30254486376951256,2.1925732971143783,-2.328180798615962,-0.048728488691508295,-0.19478635031109215,0.37121103838591807,-1.3732348562024472,0.17979278544554053,0.04190676958547879,0.2016711282089873,0.031269067512632115,-0.0034476277371345144,402.3028814902944,-0.000654311161541564,-0.03223157492764646,2.4997812862733944,-0.10059239297605843
2025-10-01 00:06:43,2025-10-01 00:06:43,0.6167582417582418,0.11679005455059999,0.7444069606464705,7.02531607262826e-07,0.0001656752173198315,0.004766241078524582,0.02332439623784248,0.23105321977297788,0.28497487748601147,0.6692532477893062,0.1879726334221391,1.0245123737848766e-09,0.34131921311584024,0.010229301829371628,8.314873490589213e-31,0.062454789192145345,0.1751219796609722,0.018477009328323447,-2.091602641489174,0.09326454985594841,0.4383523124626791,0.31889627380051666,0.2694463886452889,0.6139057043607845,0.10667907792690194,-0.07148571368641453,-0.3211097039981175,0.33304199636389653,-2.1409042175888904,-0.04732968215359709,-0.848606031339781,0.6586128071332921,-1.371573831110239,0.070853375293096,0.11881424191088917,0.15861686035118475,0.06550149757302878,-3.191426451226302e-05,-3564.45321167871,-0.0007681976145890733,-0.03296658214087917,4.761256228533847,-0.09740159439454385
