interval_start,interval_end,roc_auc,pr_auc,p_borrow_rate_vs_open,p_ltv_vs_open,p_collateral_price_vs_open,p_collateral_price_vs_6h,p_volatility_6h,p_drawdown_6h,p_ltv_change_1h,p_distance_to_liq,p_borrow_rate_trend,p_ltv_times_rate,p_debt_change_1h,p_volatility_ltv,p_log_debt,p_log_dist_to_liq,p_hour_of_day,p_day_of_week,coef_const,coef_borrow_rate_vs_open,coef_ltv_vs_open,coef_collateral_price_vs_open,coef_collateral_price_vs_6h,coef_volatility_6h,coef_drawdown_6h,coef_ltv_change_1h,coef_distance_to_liq,coef_borrow_rate_trend,coef_ltv_times_rate,coef_debt_change_1h,coef_volatility_ltv,coef_log_debt,coef_log_dist_to_liq,coef_hour_of_day,coef_day_of_week,p_mean,elasticity_ltv_vs_open,elasticity_borrow_rate_vs_open,elasticity_collateral_price_vs_open,elasticity_ltv_change_1h,elasticity_distance_to_liq,elasticity_log_debt,elasticity_ltv_times_rate
2025-01-03 02:21:43,2025-01-03 02:21:43,0.6644986449864498,0.026424316481766793,0.11645398869063203,0.0001250860015943653,0.041364150145378684,0.1851851908771337,0.033310334646468806,0.06292395539332364,0.334733262100112,0.07393660084688519,0.00018017078473569123,0.0005200960855611052,0.060497753939158676,0.08015044304631429,0.10408621870370122,0.06760003673372723,0.16496367578414906,0.17729664936646805,-3.9118693596611,-0.37020988893048423,0.5437290231461501,0.21451909982745068,-0.2238333764965821,-1.044976841788804,-0.2798274726536736,-0.12006744399163716,-3.144542246099899,0.8534525436443854,-1.1660618237180989,0.14081062451572748,0.8614501175255769,-0.15926876798427178,3.2008277401162486,0.13238596803449776,0.13828001991704808,0.02973642984812984,-0.004981860691715859,-0.00854723729060826,-749.9134361751586,0.0008164306558213753,-1.3295856990471717,-0.7231617583801843,-0.04142428705596713
2025-02-01 03:12:35,2025-02-01 03:12:35,0.6854728294225958,0.0704621030113988,0.012079997870218516,0.0012408984359867366,5.56028163789987e-06,0.014856662262471645,0.015145167031765387,0.4489805229047884,0.15370501731235628,0.0018466862846104118,0.01855241054662283,0.1762784968024521,0.1797548022503478,0.5590241400991722,8.81984209582774e-06,0.0016091258045531909,0.16841053214077872,0.23995337934130345,-3.6517088250627645,-0.36006852288277874,0.341231171371525,0.4140617097794098,-0.24232076382254267,0.3021933478695003,-0.07376019461803505,-0.13221850151365677,-5.107727035420297,0.3482235614429445,-0.2628744620630501,0.09985316557824214,-0.07749408377286841,-0.3679770984107083,5.113352954382928,0.10440091273467225,0.0942041573948438,0.032516180810621416,-0.006646076543061753,-0.0044759045482978144,-1626.8558987920571,0.0016552260033487387,-2.0414180305533223,-2.005210569193272,-0.00838533985530894
2025-03-01 00:48:01,2025-03-01 00:48:01,0.7292418772563177,0.10484752466657297,6.707935534782341e-14,0.39281391844830715,0.5267643154990858,0.8242825270348673,0.2023611655557599,0.021904111944909127,0.05901691048152166,0.0049730627564036475,0.047351605929767275,8.357640217936336e-11,0.5989444073648721,0.7468155916277419,6.690284610699656e-11,0.00013396622344886985,0.10825455442916446,0.0021013128911478904,-3.304902270136874,0.5328800954056304,0.1066642120882347,0.039360571759402496,-0.014659223962982682,0.1731522931780347,0.15375247751058305,0.1732181656007628,-4.248989290247317,-0.17820720469319284,1.3327129901607793,0.03246525770369865,-0.04932652535810172,-0.38392443583794555,5.438510120755342,0.09227739120046183,0.2047620094298365,0.051121186583629886,-0.005819030331829337,-0.0022124650205604464,-35.23775731025427,-0.005106577568501922,-1.747137602876845,-1.8403684102557474,0.024828671809939477
2025-04-01 01:00:17,2025-04-01 01:00:17,0.7880529618858105,0.17815294531731815,2.642329412569663e-10,0.3475205858548641,0.0002577977188516813,0.00015876235161556415,0.9076944882345496,0.762553335164698,2.8246334259511634e-06,0.0024253120186094133,2.3574893935439332e-11,0.6848130394778931,0.04858694984000215,0.7923217509527241,3.2318377778553253e-07,0.003757739409781872,0.4384771802492311,0.725457418735702,-3.3063411595832406,-1.863917989006024,-0.18926275848222573,-0.3349667446571135,-0.30146219711968775,0.019758479398046636,-0.018721722387257073,0.6596694221435192,-5.515073892713885,1.7701523847941818,-0.21299114922072399,-0.14171937888430633,-0.04805067123758055,-0.34289834187699353,4.823176255696001,0.04182900242375614,0.016472714089885855,0.0724127143484229,0.02059503293875851,-0.00977908417923638,-2409.072867985152,-0.042222234327200535,-2.5009087297112704,-1.5892690963074434,-0.00391006530745327
2025-05-01 00:31:43,2025-05-01 00:31:43,0.8671317316279563,0.18272131355172325,1.0580536888714142e-18,0.01085953051578376,0.00016171829260256697,0.0005192799522158596,0.9057421769778291,0.0023992040558619664,0.26523854895278554,6.581532165750226e-05,1.6727421366586875e-29,6.9756941983477415e-15,0.3355409112147558,0.05332345245724601,1.2905118348124453e-08,0.0014266111127079239,0.19157411207963038,0.0031903856354943048,-4.601214081918218,-2.5596737554278297,0.38057722851885367,-0.33035256491986187,-0.395086204894251,0.025457264490050466,-0.17635848648966418,-0.14308796671416604,-6.448010648110599,3.754701597275371,-3.0017825817176003,-0.05455038599378767,-0.49766771822630007,-0.3707825971418024,4.904977521000823,0.06693588038783993,-0.15788279736282018,0.03242986207660035,-0.022776931049693094,-0.07107655308747002,77.6756068331607,0.004583999333779284,-2.7089567703002255,-2.0440355405576422,-0.10122912009111917
2025-06-01 00:15:13,2025-06-01 00:15:13,0.7782600992204111,0.15609250159587212,1.0338883818719135e-15,0.1299060713459461,6.546003248349418e-09,0.01836776098702988,0.5176049788498827,0.04473082637351056,0.500911337667197,0.00208890648322505,1.3928497538076616e-11,0.0035224748939215894,0.9130721437436398,0.21777875062580243,0.0013586074888503417,0.004835616777919252,0.3266405998688826,0.00012747469156848583,-3.6812115890175505,-1.7422630971505295,0.23858748589228013,-0.5497639653687687,-0.2743195245737912,-0.16493243118514608,-0.1614050978852114,0.08262942004325623,-4.970489167336337,1.8799433154031129,-0.9760376069457386,0.007146484309542082,-0.36946588578663997,-0.21892672174679104,4.4178236316883,0.06147340614643113,-0.23916998000698148,0.038555515706337744,-0.013846826870711532,-0.0444079340803864,-462.63322835457177,-0.0029011815528236676,-2.0906304448260125,-1.127980146545693,-0.031947457541207494
2025-07-01 00:07:59,2025-07-01 00:07:59,0.6663313014144523,0.14511343219073525,0.0008835746449708592,0.2811364917037209,0.00030910014077692216,0.956729014567937,0.2649965713437009,0.4754355553501183,5.276412265615549e-05,5.2509140279156626e-05,3.5076358416628596e-06,0.0006925874774133574,0.9828868143642507,0.12106011177142473,6.20860646537948e-06,0.00023318692348670732,0.7573399812896083,0.5431994158585669,-2.758913989936214,-0.6584012650270944,-0.2442135646901117,-0.3180618180976797,-0.005006688941564695,-0.25452135853968283,-0.05824728451027398,0.6545846513804384,-9.011653331181696,0.9705222501855675,-1.3900976697744567,0.002322294740568614,0.3524145523737743,-0.38618812902765226,7.607153893415287,-0.019041983958973784,-0.0377766429196637,0.08219423060840639,0.02761752442117065,-0.00422127682083072,-540.8589336549699,-0.052987165901269596,-4.133923235761509,-1.7830580599404944,-0.02838654580113014
2025-08-01 00:04:35,2025-08-01 00:04:35,0.6432608695652174,0.14033101350911217,0.01722291512864778,4.726081200739804e-05,0.6001291373123663,0.15037327997093866,0.8693438793277231,0.42795738707195463,0.055352776937959786,0.0061871233745128965,0.13963887651472467,0.09370913963584272,0.6182187962624106,0.24760580776324048,4.1740163871456915e-11,0.015178336004891156,0.6501083410680653,0.777939933488385,-2.5416240232285565,-0.28066802453054973,0.6934327547876101,0.054770675177161166,0.13408608974877417,-0.03485447312732715,0.0688633025623849,0.2703573437573754,-8.39327251884947,0.08914246621171666,-3.2971975164113054,-0.05097318791817659,0.26518681289574997,-0.6153788539806084,5.201778757618457,-0.030965014283919665,0.019251846918579646,0.0942064728945182,-0.07915640293233796,-0.0001597204401322915,-33.22926758547459,-0.02377324296837555,-3.8773629552408577,-2.6739923051676837,-0.07101658956207163
2025-09-01 01:01:59,2025-09-01 01:01:59,0.7673107890499195,0.15025710660673647,1.3114266180488312e-07,0.001281138413226232,0.006526989292197199,0.14793716878169003,0.12208974326809922,0.9816408000176567,0.2947920074028494,2.1176356759118215e-07,1.0896419377913152e-09,0.08024606887562558,0.3121297172641301,0.23334929734801269,1.1699550443797935e-07,5.034378600912635e-07,0.6872188156525295,0.157861301291097,-3.6592706671802797,-6.428873844980493,0.5031876776226645,0.2985569820581627,0.12557986093176998,0.20548586029941435,0.0017974442499795696,-0.16805151311975833,-10.280252824421854,6.538481447252156,-1.785893972118208,0.08054844068572926,-0.16796801412464746,-0.4199888694294305,8.860789587216727,-0.02211454124186598,-0.08792015412782893,0.053222091360990736,-0.04323682623955527,-0.08722453620241848,700.847945070817,0.009195461913082686,-4.606060151584445,-1.9814849617224402,-0.05595881284579425
2025-10-01 00:02:55,2025-10-01 00:02:55,0.8018816703896748,0.22801795530360214,0.0002536094799993433,6.03236359427151e-08,7.835952405774748e-15,0.045112942088607215,0.8469084704530135,0.9264298650490329,0.21036058652850176,2.6474787478261308e-05,2.2596070092251625e-05,0.9904285860671318,0.4439824544252514,0.6195258817643192,2.215084308651347e-14,3.993834302001406e-07,0.36089174056238593,0.804522214546695,-3.476062995740162,-2.4501260690569873,1.0943287238846195,1.1070270706978549,0.25596383066427864,-0.03364916406090108,0.006058960615108303,-0.2404250953160859,-8.88086999942556,1.9618540157458548,-0.015091164222447863,0.07121199896272133,0.11380404375658087,-0.5730243985069101,9.080326804043448,-0.05043573134690234,0.014282115477079034,0.06183571631139813,-0.06932914585068316,-0.005620618228793231,-8531.074556873662,0.011857976009287955,-3.7918372570187393,-2.5274404823648213,-0.0004193385108942188
