interval_start,interval_end,roc_auc,pr_auc,p_borrow_rate_vs_open,p_ltv_vs_open,p_collateral_price_vs_open,p_collateral_price_vs_6h,p_volatility_6h,p_drawdown_6h,p_ltv_change_1h,p_distance_to_liq,p_borrow_rate_trend,p_ltv_times_rate,p_debt_change_1h,p_volatility_ltv,p_log_debt,p_log_dist_to_liq,p_hour_of_day,p_day_of_week,coef_const,coef_borrow_rate_vs_open,coef_ltv_vs_open,coef_collateral_price_vs_open,coef_collateral_price_vs_6h,coef_volatility_6h,coef_drawdown_6h,coef_ltv_change_1h,coef_distance_to_liq,coef_borrow_rate_trend,coef_ltv_times_rate,coef_debt_change_1h,coef_volatility_ltv,coef_log_debt,coef_log_dist_to_liq,coef_hour_of_day,coef_day_of_week,p_mean,elasticity_ltv_vs_open,elasticity_borrow_rate_vs_open,elasticity_collateral_price_vs_open,elasticity_ltv_change_1h,elasticity_distance_to_liq,elasticity_log_debt,elasticity_ltv_times_rate
2025-01-03 02:21:43,2025-01-03 02:21:43,0.4421739892498247,0.09060787243445165,0.16183499984884897,9.608962030742676e-06,0.0013723097214477955,0.01978251358206283,0.769379941258774,0.01934533553182674,0.00011371485601806882,1.5481453959483353e-11,0.7178559249143215,0.010998549483382601,0.8619849777144794,0.0754041945411773,0.002062736179090043,8.822379128677457e-14,0.6257481065188756,0.9636694600292033,-2.241868687051062,0.20919259958914851,-0.35277983224408155,0.1965435028667772,0.25606637692546863,-0.07237688943238306,0.2678789458881022,0.2687637563536206,4.632082924117362,0.04345602749914505,-0.43073962891308243,0.009126569311031955,0.41469674518261046,0.23305361845342143,-4.936203979858371,0.027887060512238476,-0.002841919088335372,0.11107816866767518,-0.021266052691902473,0.002907408334709133,-535.3996164306861,-0.0006975417168843145,1.0656530533118684,2.453730738368043,-0.01873677911535772
2025-02-01 03:12:35,2025-02-01 03:12:35,0.7104059691912707,0.22601186347264196,0.9634132375094392,5.333428364005771e-06,1.8374905179234753e-05,0.8979929342338315,0.5126034895172897,0.9535201610158905,0.3247865771375815,0.00011269919923315196,0.09687701594462629,0.040775596926470176,0.8058725367623811,0.6604264108769273,0.003639181793068172,5.091186921372739e-06,0.6470936439808865,0.7846760973969353,-3.1555359443473,0.010416344694113806,0.4671519203703738,0.3819845460430051,-0.015362020434838853,0.17786568131076766,0.006551295396939753,0.07990839378198117,4.038703333482482,0.27080172338161457,-0.5626252205935193,0.028445385902994686,0.1143641099277998,-0.3097092618781088,-4.499344796800243,0.03856601210300477,0.023742639561180147,0.05645934823674516,0.003518197212118932,7.974680988251967e-05,-1877.8067383964342,-0.00017669049356179903,1.1024735930315528,-3.2858631559803166,-0.021152200470207806
2025-03-01 00:48:01,2025-03-01 00:48:01,0.6360185453491742,0.05987766164045248,0.0010382139909469246,5.496928483733841e-07,0.26416631748391417,0.039433599766587925,0.8505402545459375,0.07977647569268956,0.3341769104278045,0.0001529713879449937,0.001358924083855909,0.0015558421794930805,0.5449268872061435,0.5568518454233097,8.851284077681095e-05,0.0009260203122318371,0.00010300566382180087,0.49112011783386245,-2.7356942350396087,0.27525104084888785,0.3361152591336275,0.08516276181904388,-0.18898202139935544,-0.04394031631045351,-0.15505291512884412,0.07163918795905776,2.5587409528882072,-0.27940777935251526,0.5658350620817316,0.032157227154141946,-0.1406351459784321,-0.24504004225138146,-2.096012012784771,0.2689451731383955,-0.05169529844213552,0.07078980657016641,-0.0024223703037869137,-0.0010533399365928574,-107.30584413979814,-0.0004998599921255931,0.7953673913242363,-2.4745383122566627,0.013149683282794207
2025-04-01 01:00:17,2025-04-01 01:00:17,0.6023288402509008,0.16083489666784617,0.3430054058733163,0.009442778756710922,8.132100994878834e-05,0.20361671623955657,0.01826361081966003,0.3914776546032186,0.3133329138449952,0.34317754659417077,0.00011408610782962207,0.018803058906797707,0.1556197369320303,0.048777762453538355,0.0680268809121146,0.05712747494345759,0.553912554034335,0.1817063689273557,-2.9116168356127803,-0.24951695631286305,0.2418669064077297,-0.37714681422161417,-0.12079264232106476,-0.6834079366884097,-0.08442661399335806,0.09301591474906272,0.884979582156461,0.7898353177883359,-1.0206931592361153,-0.10652480717118476,0.5589814465928706,-0.15025284485916765,-1.5391704914111395,0.043612894549457375,0.08687348758565339,0.07323871427871025,-0.014561987929629377,-0.0010576531572395185,-3312.5536850781286,-0.0011588323960652408,0.31805058338423603,-1.5270033667605192,-0.0230563466238368
2025-05-01 00:31:43,2025-05-01 00:31:43,0.7371953275899071,0.2835155167576088,1.912124863722664e-09,2.6325163568204464e-20,0.005291453746108896,0.301376981723555,0.0908520059856078,0.6209434016785588,0.8780388924113584,0.00017870407544115234,4.536815578354348e-05,0.9020667450420288,0.00017497955050163516,0.30087982843898675,2.562886261110449e-18,2.7586173176191986e-06,0.001814028694323025,0.41475571033661796,-3.436921942137964,-1.5171935328993886,0.4631865562794536,-0.18442491951510437,-0.13071988096228954,-0.4594201883983499,0.06263377848061373,-0.010515535077521879,1.280507962746436,1.033083323098991,0.03533266242288892,0.1581741133671644,0.2733846410008952,-0.4213441088189762,-1.5002802227971588,0.18943235667312197,-0.06166357867675988,0.05076656500515963,0.004989172802993566,-0.029868765314718434,-186.46821924954557,3.520482754805815e-05,0.403862550364257,-4.620841237053784,0.00127153644671375
2025-06-01 00:15:13,2025-06-01 00:15:13,0.7269634207386609,0.1902154669311023,0.031772885730807526,5.332812924039325e-08,0.19096972624869424,0.002585835522013248,0.7872938817369259,0.4153334125183842,2.93766781878824e-11,1.2888207461742925e-11,0.21029186310743442,0.5879826331394511,8.235832238757868e-05,0.19283488058369846,0.9728301560141516,7.11574112075033e-15,0.004571910850179038,0.8019814535404869,-3.0963318794050347,-0.5867259367666141,0.3749137237187745,-0.0876226719219387,-0.34477752229608444,-0.054423081580306426,-0.10178564563324546,-0.3744589773270081,4.295499207462931,0.290975117186868,-0.1521992217664417,0.45819087311921114,-0.25714114249227815,0.0020165452380163464,-4.646019234218809,0.15596315762079066,-0.0185926155426168,0.062409859940082406,0.00020738762874111723,-0.0098043542904516,-295.6522497405623,0.0013681551333916454,1.3151683214001264,0.02141957344589859,-0.005270781673721909
2025-07-01 00:07:59,2025-07-01 00:07:59,0.7739739163789796,0.29067383255793644,0.022932407305673218,2.8739742975255116e-18,0.08238438722325148,0.3618787539766385,0.39614282957662195,0.29069235792846226,0.01292052013542796,2.2118161382109628e-05,2.172656093995162e-08,7.617390935448768e-11,0.5161351876332386,0.09298822099726863,0.12997472717010525,1.5315115462072087e-10,0.02077464072619233,0.8303144052949614,-2.3070442897470333,-0.20448568026621544,0.6303170470554061,-0.10451836138345559,-0.07896442504520858,0.1425157885974826,-0.09389622321318096,-0.15835112667050286,2.8428555931388257,0.48619676953716384,-1.2690243874686524,0.02882072144742,-0.28620810650307166,-0.09590658833948817,-4.033565243303101,0.12101467826327722,-0.010974841647917519,0.11228749121524391,0.016661951814451004,-0.0015919857546414866,-210.0569751677419,0.00044486144634969013,0.7862952404162672,-0.9720823092599082,-0.0391339089958819
2025-08-01 00:04:35,2025-08-01 00:04:35,0.7374957513007556,0.1793247940067736,4.896708055316298e-06,0.07597473605493425,0.31792391587191837,0.27926840229588723,0.27330797135679474,0.19411932882647953,0.00023285014385833092,0.022660994289125574,0.012153645265200937,0.09019271607826469,0.015053170884149447,0.30235545631325234,0.310016830297291,0.0010730350477707112,0.08075928753055855,0.06584092247999894,-3.1045069249804453,-0.4040476020237552,10.06426717180785,0.09245893353761503,0.12794030255610395,0.3275859594241164,0.14781795837888353,-5.219815673547853,2.306250184395842,0.1357139011472792,-10.352841472149183,0.16505530658777715,-4.65116835189863,-0.09076773832514153,-3.144135039596515,0.12440574577493325,0.12983277192652684,0.0818457337992519,43.4620817530788,-0.0006125613036774738,-143.62192518871254,0.012256543580049958,0.6158777251188763,-0.9477335478952118,-3.4583432632795525
2025-09-01 01:01:59,2025-09-01 01:01:59,0.6666666666666666,0.12744333073652375,1.2070571860209017e-05,3.7624904401017776e-07,2.534761119722048e-05,0.06470022909787328,0.31769948453319896,0.04186723019591042,9.518869235321805e-05,0.5040537101928303,7.108114427193741e-07,0.2674369327717623,0.009211538128760199,0.3630830810532528,7.96052730072114e-11,0.0027626771869934414,0.0020376678130492715,0.0004990506438691523,-2.6350832386944454,-3.255133963577928,0.3168133760087439,0.26530332742099044,0.18650207427919022,-0.2795210818086812,0.2035018662547801,-0.3419694218750282,-0.3413880865578194,3.182520042107486,-0.6557497440961272,0.11721158069701483,0.2321111723975206,-0.34191608256371936,-0.6003820948877628,0.16143496127070345,0.18717489231648957,0.09183957773066564,0.007378469226735451,-0.016450799932102717,336.6906367045231,0.0008162099116759866,-0.10053092416130253,-3.5130576432697636,-0.023869472940001003
2025-10-01 00:02:55,2025-10-01 00:02:55,0.6451063405177329,0.15611902393302182,0.6483065953403316,0.00042798227620679727,1.9377355791919693e-07,0.0008482664563410017,5.6459036758307115e-05,0.019318471481146515,1.3334668876372864e-05,0.03170043271043687,0.26484885877082365,0.08006758094842906,0.5820319339671057,8.754983472833158e-06,0.0805097041917488,3.915126447660236e-08,0.035223968687761564,0.8148754852155535,-2.1565989896993925,-0.16131444841301443,0.6030349088839003,0.3382465328340297,0.25453782015317056,0.6621427875041157,0.16702281347447576,-1.1410377329104193,-2.826968830175226,0.26053822181829384,-2.2945551093822214,0.02140645962479182,-0.7940974752751656,-0.09294894244600248,-0.8252877652330036,0.09218194590482633,0.009946946279838885,0.12686555168722324,0.0206922861706618,2.7732528388179512e-05,-3620.728106387679,0.004641132201819494,-0.7248231740906559,-0.9334949198039328,-0.07980746327976104
